10  7.9629e-01
11  7.5999e-01
12  6.9176e-01
13  6.2770e-01
14  5.7309e-01
15  5.3044e-01
16  5.0004e-01
17  4.7987e-01
18  4.5848e-01
19  4.4637e-01
20  4.3265e-01
21  4.2211e-01
22  4.0086e-01
23  3.7440e-01
24  3.4966e-01
25  3.2382e-01
26  3.0422e-01
27  2.8727e-01
28  2.7484e-01
29  2.5896e-01
30  2.4018e-01
31  2.2266e-01
32  1.9964e-01
33  1.8303e-01
34  1.7007e-01
35  1.5939e-01
36  1.5283e-01
37  1.4842e-01
38  1.4632e-01
39  1.4226e-01
40  1.3827e-01
1  8.8492e-01
2  9.6108e-01
3  1.0000e+00
4  9.9974e-01
5  9.7568e-01
6  9.3456e-01
7  8.8861e-01
8  8.3886e-01
9  7.9513e-01
10  7.5260e-01
11  7.1980e-01
12  6.5963e-01
13  6.0027e-01
14  5.5694e-01
15  5.2057e-01
16  4.9294e-01
17  4.7448e-01
18  4.5808e-01
19  4.4329e-01
20  4.3188e-01
21  4.2369e-01
22  4.0224e-01
23  3.7261e-01
24  3.4657e-01
25  3.2193e-01
26  3.0411e-01
27  2.9095e-01
28  2.8127e-01
29  2.6786e-01
30  2.5129e-01
31  2.3455e-01
32  2.1591e-01
33  2.0383e-01
34  1.9466e-01
35  1.8730e-01
36  1.8252e-01
37  1.7887e-01
38  1.7700e-01
39  1.7286e-01
40  1.6921e-01
1  8.7587e-01
2  9.4662e-01
3  9.8868e-01
4  1.0000e+00
5  9.8576e-01
6  9.6109e-01
7  9.2733e-01
8  8.9074e-01
9  8.5557e-01
10  8.1599e-01
11  7.8539e-01
12  7.1911e-01
13  6.6369e-01
14  6.2222e-01
15  5.9241e-01
16  5.6127e-01
17  5.4293e-01
18  5.1971e-01
19  4.9972e-01
20  4.8216e-01
21  4.6453e-01
22  4.3361e-01
23  3.9626e-01
24  3.6456e-01
25  3.3604e-01
26  3.1225e-01
27  2.9264e-01
28  2.8093e-01
29  2.6489e-01
30  2.4871e-01
31  2.3557e-01
32  2.1997e-01
33  2.0934e-01
34  2.0433e-01
35  1.9769e-01
36  1.9376e-01
37  1.9151e-01
38  1.9135e-01
39  1.8774e-01
40  1.8658e-01
1  8.6161e-01
2  9.4031e-01
3  9.8651e-01
4  1.0000e+00
5  9.8529e-01
6  9.4959e-01
7  9.0268e-01
8  8.5082e-01
9  8.0126e-01
10  7.5597e-01
11  7.2084e-01
12  6.5874e-01
13  6.1219e-01
14  5.7012e-01
15  5.3930e-01
16  5.1494e-01
17  4.9992e-01
18  4.8848e-01
19  4.7907e-01
20  4.7087e-01
21  4.6351e-01
22  4.4048e-01
23  4.1440e-01
24  3.8543e-01
25  3.6203e-01
26  3.4448e-01
27  3.3156e-01
28  3.1832e-01
29  3.0300e-01
30  2.8172e-01
31  2.6143e-01
32  2.3870e-01
33  2.2501e-01
34  2.1528e-01
35  2.0803e-01
36  2.0582e-01
37  2.0606e-01
38  2.0855e-01
39  2.0848e-01
40  2.0695e-01
1  8.6496e-01
2  9.3599e-01
3  9.7936e-01
4  1.0000e+00
5  9.9324e-01
6  9.6919e-01
7  9.2918e-01
8  8.9466e-01
9  8.5553e-01
10  8.1296e-01
11  7.7987e-01
12  7.1474e-01
13  6.5588e-01
14  6.1325e-01
15  5.8414e-01
16  5.6213e-01
17  5.4199e-01
18  5.2399e-01
19  5.1010e-01
20  4.9407e-01
21  4.7831e-01
22  4.5138e-01
23  4.1492e-01
24  3.8163e-01
25  3.5104e-01
26  3.2802e-01
27  3.1269e-01
28  3.0264e-01
29  2.8706e-01
30  2.6584e-01
31  2.4925e-01
32  2.2906e-01
33  2.1432e-01
34  2.0401e-01
35  1.9325e-01
36  1.8741e-01
37  1.8623e-01
38  1.8696e-01
39  1.8561e-01
40  1.8395e-01
1  8.6337e-01
2  9.4273e-01
3  9.8645e-01
4  1.0000e+00
5  9.8493e-01
6  9.5202e-01
7  9.0793e-01
8  8.7067e-01
9  8.2834e-01
10  7.8954e-01
11  7.5971e-01
12  6.9029e-01
13  6.3721e-01
14  5.9174e-01
15  5.6075e-01
16  5.3666e-01
17  5.2406e-01
18  5.1329e-01
19  4.9760e-01
20  4.8579e-01
21  4.7073e-01
22  4.4143e-01
23  4.0536e-01
24  3.7181e-01
25  3.4344e-01
26  3.1736e-01
27  3.0099e-01
28  2.9077e-01
29  2.8000e-01
30  2.6406e-01
31  2.4966e-01
32  2.2835e-01
33  2.1349e-01
34  2.0166e-01
35  1.9444e-01
36  1.8843e-01
37  1.8641e-01
38  1.8346e-01
39  1.8065e-01
40  1.7576e-01
1  8.6309e-01
2  9.3896e-01
3  9.8624e-01
4  1.0000e+00
5  9.8967e-01
6  9.6453e-01
7  9.2589e-01
8  8.7737e-01
9  8.2996e-01
10  7.8387e-01
11  7.4461e-01
12  6.6501e-01
13  6.0904e-01
14  5.6697e-01
15  5.3274e-01
16  5.1373e-01
17  4.9751e-01
18  4.8074e-01
19  4.6429e-01
20  4.5446e-01
21  4.4432e-01
22  4.1811e-01
23  3.8718e-01
24  3.5930e-01
25  3.3301e-01
26  3.1036e-01
27  2.9778e-01
28  2.9054e-01
29  2.7581e-01
30  2.5634e-01
31  2.4483e-01
32  2.2770e-01
33  2.1520e-01
34  2.0863e-01
35  2.0222e-01
36  2.0022e-01
37  1.9664e-01
38  1.9361e-01
39  1.8794e-01
40  1.8094e-01
1  9.1298e-01
2  9.7321e-01
3  1.0000e+00
4  9.9555e-01
5  9.6787e-01
6  9.2388e-01
7  8.7388e-01
8  8.2380e-01
9  7.7099e-01
10  7.2593e-01
11  6.9296e-01
12  6.3194e-01
13  5.8281e-01
14  5.3694e-01
15  5.0426e-01
16  4.8069e-01
17  4.6486e-01
18  4.5229e-01
19  4.3475e-01
20  4.1919e-01
21  4.0498e-01
22  3.8076e-01
23  3.4912e-01
24  3.1866e-01
25  2.9353e-01
26  2.7247e-01
27  2.5613e-01
28  2.4243e-01
29  2.2766e-01
30  2.0946e-01
31  1.9441e-01
32  1.7586e-01
33  1.6267e-01
34  1.5576e-01
35  1.5050e-01
36  1.4666e-01
37  1.4356e-01
38  1.3909e-01
39  1.3449e-01
40  1.2865e-01
1  8.8011e-01
2  9.4741e-01
3  9.8371e-01
4  1.0000e+00
5  9.9075e-01
6  9.6445e-01
7  9.2610e-01
8  8.7441e-01
9  8.2525e-01
10  7.8397e-01
11  7.4050e-01
12  6.7607e-01
13  6.2160e-01
14  5.7956e-01
15  5.4439e-01
16  5.1710e-01
17  4.9682e-01
18  4.8008e-01
19  4.6633e-01
20  4.5198e-01
21  4.3638e-01
22  4.0804e-01
23  3.7272e-01
24  3.3739e-01
25  3.0857e-01
26  2.8917e-01
27  2.7599e-01
28  2.6796e-01
29  2.5401e-01
30  2.3915e-01
31  2.2636e-01
32  2.0820e-01
33  1.9618e-01
34  1.8767e-01
35  1.7968e-01
36  1.7554e-01
37  1.7165e-01
38  1.6974e-01
39  1.6694e-01
40  1.6582e-01
1  8.6441e-01
2  9.4382e-01
3  9.8889e-01
4  1.0000e+00
5  9.8981e-01
6  9.5575e-01
7  9.0684e-01
8  8.6097e-01
9  8.1196e-01
10  7.6735e-01
11  7.3747e-01
12  6.7959e-01
13  6.3503e-01
14  5.9679e-01
15  5.6755e-01
16  5.4444e-01
17  5.2729e-01
18  5.1413e-01
19  4.9967e-01
20  4.8518e-01
21  4.7808e-01
22  4.5565e-01
23  4.3081e-01
24  4.0415e-01
25  3.8053e-01
26  3.6400e-01
27  3.5089e-01
28  3.4332e-01
29  3.2858e-01
30  3.1116e-01
31  2.9162e-01
32  2.6516e-01
33  2.4589e-01
34  2.3281e-01
35  2.2146e-01
36  2.1131e-01
37  2.0390e-01
38  1.9971e-01
39  1.9671e-01
40  1.9085e-01
1  8.7976e-01
2  9.4900e-01
3  9.8392e-01
4  1.0000e+00
5  9.9059e-01
6  9.6386e-01
7  9.1557e-01
8  8.7072e-01
9  8.2213e-01
10  7.8637e-01
11  7.5613e-01
12  6.9491e-01
13  6.4324e-01
14  6.0883e-01
15  5.7806e-01
16  5.6251e-01
17  5.4767e-01
18  5.3336e-01
19  5.1556e-01
20  4.9973e-01
21  4.8176e-01
22  4.5251e-01
23  4.1756e-01
24  3.8569e-01
25  3.5540e-01
26  3.3354e-01
27  3.1684e-01
28  3.0011e-01
29  2.8419e-01
30  2.6332e-01
31  2.4468e-01
32  2.2427e-01
33  2.0965e-01
34  2.0240e-01
35  1.9661e-01
36  1.9262e-01
37  1.9133e-01
38  1.9268e-01
39  1.8906e-01
40  1.8415e-01
1  8.9001e-01
2  9.5927e-01
3  9.9674e-01
4  1.0000e+00
5  9.7798e-01
6  9.4483e-01
7  8.9994e-01
8  8.4623e-01
9  7.9672e-01
10  7.5458e-01
11  7.1798e-01
12  6.5760e-01
13  5.9858e-01
14  5.6193e-01
15  5.2868e-01
16  5.0221e-01
17  4.8413e-01
18  4.7038e-01
19  4.5627e-01
20  4.4449e-01
21  4.3239e-01
22  4.0584e-01
23  3.7617e-01
24  3.4100e-01
25  3.1125e-01
26  2.8677e-01
27  2.6773e-01
28  2.5569e-01
29  2.4195e-01
30  2.2454e-01
31  2.0958e-01
32  1.9154e-01
33  1.8076e-01
34  1.7504e-01
35  1.6834e-01
36  1.6221e-01
37  1.5777e-01
38  1.5390e-01
39  1.4824e-01
40  1.4336e-01
1  8.8278e-01
2  9.4961e-01
3  9.8957e-01
4  1.0000e+00
5  9.8793e-01
6  9.6032e-01
7  9.2135e-01
8  8.8111e-01
9  8.4214e-01
10  8.0537e-01
11  7.7504e-01
12  7.1214e-01
13  6.5173e-01
14  6.0258e-01
15  5.6065e-01
16  5.3716e-01
17  5.1322e-01
18  4.9739e-01
19  4.8072e-01
20  4.6761e-01
21  4.6202e-01
22  4.3642e-01
23  4.1128e-01
24  3.8193e-01
25  3.5356e-01
26  3.2897e-01
27  3.1135e-01
28  2.9691e-01
29  2.8125e-01
30  2.6155e-01
31  2.4563e-01
32  2.2449e-01
33  2.1162e-01
34  2.0035e-01
35  1.8941e-01
36  1.8090e-01
37  1.7565e-01
38  1.7307e-01
39  1.6587e-01
40  1.5615e-01
1  8.4717e-01
2  9.3486e-01
3  9.8719e-01
4  1.0000e+00
5  9.9012e-01
6  9.5971e-01
7  9.1671e-01
8  8.6880e-01
9  8.2590e-01
10  7.8672e-01
11  7.5704e-01
12  6.9533e-01
13  6.4677e-01
14  6.1105e-01
15  5.7849e-01
16  5.5399e-01
17  5.3543e-01
18  5.2145e-01
19  5.0556e-01
20  4.8627e-01
21  4.6869e-01
22  4.3812e-01
23  4.0495e-01
24  3.7085e-01
25  3.3827e-01
26  3.1636e-01
27  3.0222e-01
28  2.9248e-01
29  2.8069e-01
30  2.6400e-01
31  2.4825e-01
32  2.2826e-01
33  2.1220e-01
34  2.0253e-01
35  1.9120e-01
36  1.8600e-01
37  1.8416e-01
38  1.8449e-01
39  1.8218e-01
40  1.7901e-01
1  8.7676e-01
2  9.4926e-01
3  9.9041e-01
4  1.0000e+00
5  9.9165e-01
6  9.6561e-01
7  9.2881e-01
8  8.8662e-01
9  8.4379e-01
10  7.9629e-01
11  7.5783e-01
12  6.8793e-01
13  6.2849e-01
14  5.8123e-01
15  5.4516e-01
16  5.2366e-01
17  5.0465e-01
18  4.8939e-01
19  4.7814e-01
20  4.6468e-01
21  4.4958e-01
22  4.2491e-01
23  3.9774e-01
24  3.7100e-01
25  3.4469e-01
26  3.2619e-01
27  3.1258e-01
28  2.9888e-01
29  2.8237e-01
30  2.6280e-01
31  2.4453e-01
32  2.2389e-01
33  2.0793e-01
34  1.9514e-01
35  1.8681e-01
36  1.8036e-01
37  1.7721e-01
38  1.7684e-01
39  1.7509e-01
40  1.7288e-01
1  8.5150e-01
2  9.3307e-01
3  9.8291e-01
4  1.0000e+00
5  9.8708e-01
6  9.5827e-01
7  9.2046e-01
8  8.7191e-01
9  8.2757e-01
10  7.8132e-01
11  7.4749e-01
12  6.9157e-01
13  6.4073e-01
14  5.9856e-01
15  5.6783e-01
16  5.4719e-01
17  5.2976e-01
18  5.1696e-01
19  5.0779e-01
20  4.9574e-01
21  4.8481e-01
22  4.6064e-01
23  4.3030e-01
24  3.9657e-01
25  3.6355e-01
26  3.3658e-01
27  3.1628e-01
28  3.0329e-01
29  2.8868e-01
30  2.6991e-01
31  2.5284e-01
32  2.3050e-01
33  2.1637e-01
34  2.0518e-01
35  1.9709e-01
36  1.9170e-01
37  1.8747e-01
38  1.8654e-01
39  1.8039e-01
40  1.7596e-01
1  8.7127e-01
2  9.4898e-01
3  9.9078e-01
4  1.0000e+00
5  9.8808e-01
6  9.5848e-01
7  9.1892e-01
8  8.7287e-01
9  8.2824e-01
10  7.8914e-01
11  7.5476e-01
12  6.9198e-01
13  6.3927e-01
14  5.9435e-01
15  5.6226e-01
16  5.3879e-01
17  5.2377e-01
18  5.0938e-01
19  4.9246e-01
20  4.8250e-01
21  4.7467e-01
22  4.5304e-01
23  4.1844e-01
24  3.8970e-01
25  3.6556e-01
26  3.4476e-01
27  3.2651e-01
28  3.1417e-01
29  2.9874e-01
30  2.7969e-01
31  2.6300e-01
32  2.4142e-01
33  2.2581e-01
34  2.1500e-01
35  2.0370e-01
36  1.9256e-01
37  1.8807e-01
38  1.8854e-01
39  1.8527e-01
40  1.7990e-01
1  8.7769e-01
2  9.4750e-01
3  9.8783e-01
4  1.0000e+00
5  9.9022e-01
6  9.6288e-01
7  9.2302e-01
8  8.7756e-01
9  8.3080e-01
10  7.8708e-01
11  7.4765e-01
12  6.8014e-01
13  6.1768e-01
14  5.7237e-01
15  5.3104e-01
16  5.0237e-01
17  4.7917e-01
18  4.6823e-01
19  4.5642e-01
20  4.4836e-01
21  4.3805e-01
22  4.1745e-01
23  3.8969e-01
24  3.6147e-01
25  3.3462e-01
26  3.1282e-01
27  2.9353e-01
28  2.7911e-01
29  2.5948e-01
30  2.3661e-01
31  2.2004e-01
32  1.9976e-01
33  1.8646e-01
34  1.7673e-01
35  1.6939e-01
36  1.6331e-01
37  1.6140e-01
38  1.5967e-01
39  1.5613e-01
40  1.5263e-01
1  8.8630e-01
2  9.5494e-01
3  9.9233e-01
4  1.0000e+00
5  9.8614e-01
6  9.6374e-01
7  9.2784e-01
8  8.8731e-01
9  8.5250e-01
10  8.1623e-01
11  7.8552e-01
12  7.2632e-01
13  6.7536e-01
14  6.3073e-01
15  5.9519e-01
16  5.7538e-01
17  5.5487e-01
18  5.3908e-01
19  5.2285e-01
20  5.0946e-01
21  4.9809e-01
22  4.7132e-01
23  4.3781e-01
24  3.9900e-01
25  3.6476e-01
26  3.3671e-01
27  3.1543e-01
28  3.0361e-01
29  2.8406e-01
30  2.5967e-01
31  2.4019e-01
32  2.1551e-01
33  1.9872e-01
34  1.8492e-01
35  1.7436e-01
36  1.6585e-01
37  1.6156e-01
38  1.5693e-01
39  1.5092e-01
40  1.4165e-01
1  8.6369e-01
2  9.3750e-01
3  9.8514e-01
4  1.0000e+00
5  9.9374e-01
6  9.6534e-01
7  9.2883e-01
8  8.8087e-01
9  8.3332e-01
10  7.9056e-01
11  7.5225e-01
12  6.7959e-01
13  6.2316e-01
14  5.8294e-01
15  5.5278e-01
16  5.3105e-01
17  5.1405e-01
18  4.9394e-01
19  4.8264e-01
20  4.6898e-01
21  4.5904e-01
22  4.3181e-01
23  4.0145e-01
24  3.7005e-01
25  3.4118e-01
26  3.1688e-01
27  3.0066e-01
28  2.9065e-01
29  2.7805e-01
30  2.5859e-01
31  2.4565e-01
32  2.2627e-01
33  2.1696e-01
34  2.0845e-01
35  2.0079e-01
36  1.9408e-01
37  1.9100e-01
38  1.8669e-01
39  1.8124e-01
40  1.7606e-01
1  8.8716e-01
2  9.5272e-01
3  9.9142e-01
4  1.0000e+00
5  9.8155e-01
6  9.4658e-01
7  9.0460e-01
8  8.5708e-01
9  8.0838e-01
10  7.6418e-01
11  7.2252e-01
12  6.5872e-01
13  6.0804e-01
14  5.6391e-01
15  5.3173e-01
16  5.0902e-01
17  4.9253e-01
18  4.8387e-01
19  4.6909e-01
20  4.5442e-01
21  4.4293e-01
22  4.1834e-01
23  3.8919e-01
24  3.6076e-01
25  3.3322e-01
26  3.1018e-01
27  2.9701e-01
28  2.8569e-01
29  2.7187e-01
30  2.5115e-01
31  2.3337e-01
32  2.1208e-01
33  1.9491e-01
34  1.8422e-01
35  1.7204e-01
36  1.6576e-01
37  1.6163e-01
38  1.5933e-01
39  1.5565e-01
40  1.4835e-01
1  8.5213e-01
2  9.3421e-01
3  9.8444e-01
4  1.0000e+00
5  9.8476e-01
6  9.5604e-01
7  9.1433e-01
8  8.6680e-01
9  8.1716e-01
10  7.7361e-01
11  7.3932e-01
12  6.7302e-01
13  6.1480e-01
14  5.6661e-01
15  5.3154e-01
16  5.0733e-01
17  4.8434e-01
18  4.7403e-01
19  4.6399e-01
20  4.5633e-01
21  4.5082e-01
22  4.3139e-01
23  4.0410e-01
24  3.7511e-01
25  3.4485e-01
26  3.2350e-01
27  3.0632e-01
28  2.9524e-01
29  2.8267e-01
30  2.6431e-01
31  2.4803e-01
32  2.2915e-01
33  2.2089e-01
34  2.1246e-01
35  2.0637e-01
36  2.0203e-01
37  2.0088e-01
38  2.0036e-01
39  1.9828e-01
40  1.9778e-01
1  8.9272e-01
2  9.6029e-01
3  9.9664e-01
4  1.0000e+00
5  9.8011e-01
6  9.3969e-01
7  8.9038e-01
8  8.4418e-01
9  8.0578e-01
10  7.7184e-01
11  7.4226e-01
12  6.8476e-01
13  6.3577e-01
14  5.9306e-01
15  5.6087e-01
16  5.3603e-01
17  5.2160e-01
18  5.0941e-01
19  4.9674e-01
20  4.8493e-01
21  4.7139e-01
22  4.4603e-01
23  4.1379e-01
24  3.8150e-01
25  3.5314e-01
26  3.3225e-01
27  3.1683e-01
28  3.0538e-01
29  2.9330e-01
30  2.7558e-01
31  2.5866e-01
32  2.3641e-01
33  2.2094e-01
34  2.0866e-01
35  1.9955e-01
36  1.8994e-01
37  1.8620e-01
38  1.8197e-01
39  1.7657e-01
40  1.7276e-01
1  8.5321e-01
2  9.3522e-01
3  9.8294e-01
4  1.0000e+00
5  9.9299e-01
6  9.7121e-01
7  9.3268e-01
8  8.8872e-01
9  8.4696e-01
10  8.0863e-01
11  7.7542e-01
12  7.0669e-01
13  6.5863e-01
14  6.1673e-01
15  5.8046e-01
16  5.4865e-01
17  5.2244e-01
18  4.9830e-01
19  4.7824e-01
20  4.6579e-01
21  4.5119e-01
22  4.2656e-01
23  3.9608e-01
24  3.6414e-01
25  3.3539e-01
26  3.1703e-01
27  3.0579e-01
28  2.9674e-01
29  2.8515e-01
30  2.6695e-01
31  2.5032e-01
32  2.3107e-01
33  2.1644e-01
34  2.0573e-01
35  1.9833e-01
36  1.8999e-01
37  1.8461e-01
38  1.8290e-01
39  1.7767e-01
40  1.7376e-01
1  8.7666e-01
2  9.5012e-01
3  9.9049e-01
4  1.0000e+00
5  9.8665e-01
6  9.5161e-01
7  9.0269e-01
8  8.5571e-01
9  8.0600e-01
10  7.6597e-01
11  7.2868e-01
12  6.6098e-01
13  6.1315e-01
14  5.7256e-01
15  5.3830e-01
16  5.1240e-01
17  4.9056e-01
18  4.7097e-01
19  4.5663e-01
20  4.4727e-01
21  4.3899e-01
22  4.1837e-01
23  3.8833e-01
24  3.5900e-01
25  3.2967e-01
26  3.1268e-01
27  2.9735e-01
28  2.8928e-01
29  2.7227e-01
30  2.5048e-01
31  2.3375e-01
32  2.1178e-01
33  1.9625e-01
34  1.8289e-01
35  1.7124e-01
36  1.6349e-01
37  1.5892e-01
38  1.6022e-01
39  1.6004e-01
40  1.6099e-01
1  8.4266e-01
2  9.2981e-01
3  9.8507e-01
4  1.0000e+00
5  9.8844e-01
6  9.5749e-01
7  9.2497e-01
8  8.8328e-01
9  8.3949e-01
10  8.0307e-01
11  7.7449e-01
12  7.1014e-01
13  6.5398e-01
14  6.1273e-01
15  5.8585e-01
16  5.5944e-01
17  5.3816e-01
18  5.2122e-01
19  5.0643e-01
20  4.9754e-01
21  4.8698e-01
22  4.6615e-01
23  4.3604e-01
24  4.0695e-01
25  3.7519e-01
26  3.5316e-01
27  3.3620e-01
28  3.2337e-01
29  3.0785e-01
30  2.8664e-01
31  2.7297e-01
32  2.5187e-01
33  2.3743e-01
34  2.2878e-01
35  2.2001e-01
36  2.1195e-01
37  2.1001e-01
38  2.0797e-01
39  2.0414e-01
40  2.0180e-01
1  8.4824e-01
2  9.3370e-01
3  9.8198e-01
4  1.0000e+00
5  9.8170e-01
6  9.4759e-01
7  9.0095e-01
8  8.5175e-01
9  8.1200e-01
10  7.7504e-01
11  7.4479e-01
12  6.7572e-01
13  6.2259e-01
14  5.7614e-01
15  5.4110e-01
16  5.1566e-01
17  4.8963e-01
18  4.7304e-01
19  4.5920e-01
20  4.4608e-01
21  4.3474e-01
22  4.1345e-01
23  3.8510e-01
24  3.5937e-01
25  3.3561e-01
26  3.1803e-01
27  3.0381e-01
28  2.9143e-01
29  2.7620e-01
30  2.5868e-01
31  2.4038e-01
32  2.1983e-01
33  2.0636e-01
34  1.9563e-01
35  1.8807e-01
36  1.8182e-01
37  1.7703e-01
38  1.7491e-01
39  1.7056e-01
40  1.6709e-01
